case_id,route_source_path,graph_source_path,node_id,lat,lon,mainline_route_dist_m,distance_from_mainline_m,node_degree,adjacent_edge_count,mainline_edge_count,side_branch_count,side_branch_angle_deg,side_branch_distance_from_mainline_m,fork_candidate,decision_point_candidate,governed_candidate_status,classification_reason
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1758008,121.5482869",25.1758008,121.5482869,174.0,0.019,4,4,2,2,6.273,0.044,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1757517,121.5483029",25.1757517,121.5483029,180.0,0.348,6,6,3,3,173.563,1.589,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1756960,121.5483329",25.175696,121.5483329,187.0,0.478,6,6,4,2,154.087,3.407,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1756145,121.5483189",25.1756145,121.5483189,196.0,0.34,5,5,3,2,137.929,1.642,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1755983,121.5483423",25.1755983,121.5483423,199.0,0.377,5,5,3,2,170.52,0.555,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1755215,121.5484106",25.1755215,121.5484106,210.0,0.434,4,4,2,2,174.262,3.56,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1754996,121.5484364",25.1754996,121.5484364,3161.0,0.098,5,5,2,3,167.649,0.857,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1754444,121.5484640",25.1754444,121.548464,220.0,0.161,7,7,2,5,172.448,1.776,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1753277,121.5484738",25.1753277,121.5484738,233.0,0.124,6,6,1,5,168.207,1.152,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1752788,121.5484936",25.1752788,121.5484936,3109.0,0.123,8,8,3,5,173.217,1.357,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1751750,121.5485098",25.175175,121.5485098,250.0,0.262,6,6,3,3,175.931,2.745,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1751350,121.5485075",25.175135,121.5485075,3093.0,0.172,5,5,0,5,173.346,0.723,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1750879,121.5484942",25.1750879,121.5484942,260.0,0.084,4,4,3,1,173.523,5.406,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1750616,121.5484941",25.17506157,121.54849409,263.0,0.0,6,6,4,2,8.079,4.542,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1750155,121.5484791",25.1750155,121.5484791,3079.0,0.204,4,4,2,2,50.717,5.214,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1749883,121.5485140",25.1749883,121.548514,273.0,0.143,3,3,1,2,169.682,1.305,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1749767,121.5485160",25.1749767,121.548516,3073.0,0.084,3,3,0,3,164.385,0.468,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1749537,121.5485040",25.1749537,121.548504,277.0,0.264,5,5,3,2,174.586,2.828,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1748819,121.5484892",25.1748819,121.5484892,3062.0,0.172,6,6,2,4,11.477,2.236,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1748568,121.5484731",25.1748568,121.5484731,3059.0,0.047,7,7,3,4,173.277,5.422,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1747190,121.5484257",25.174719,121.5484257,3043.0,0.04,8,8,3,5,166.25,1.445,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1746216,121.5484430",25.1746216,121.548443,3032.0,0.032,7,7,3,4,177.979,1.523,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1745204,121.5484527",25.1745204,121.5484527,3021.0,0.221,6,6,2,4,168.041,3.39,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1744909,121.5484442",25.1744909,121.5484442,330.0,0.124,3,3,0,3,158.954,2.491,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1744808,121.5484221",25.1744808,121.5484221,3015.0,0.09,3,3,0,3,140.936,1.366,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1744588,121.5484254",25.1744588,121.5484254,335.0,0.076,6,6,5,1,171.62,2.469,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1743510,121.5484035",25.174351,121.5484035,347.0,0.219,7,7,5,2,12.083,0.309,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1742574,121.5484206",25.1742574,121.5484206,2990.0,0.202,7,7,1,6,163.288,0.343,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1741780,121.5483915",25.17417798,121.54839151,367.0,0.0,8,8,5,3,161.247,0.528,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1741469,121.5484034",25.1741469,121.5484034,2977.0,0.12,7,7,2,5,167.933,3.337,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1740516,121.5484937",25.1740516,121.5484937,2963.0,0.057,7,7,2,5,175.617,1.46,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1740187,121.5485167",25.1740187,121.5485167,389.0,0.098,4,4,2,2,159.636,1.379,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1739391,121.5485153",25.1739391,121.5485153,398.0,0.205,5,5,4,1,20.482,5.538,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1739189,121.5485656",25.1739189,121.5485656,2944.0,0.19,5,5,0,5,173.016,0.21,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1739078,121.5485796",25.1739078,121.5485796,405.0,0.208,3,3,1,2,159.309,1.873,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1738830,121.5485775",25.173883,121.5485775,408.0,0.037,3,3,2,1,161.557,0.438,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1738109,121.5486210",25.1738109,121.548621,417.0,0.09,4,4,3,1,6.721,3.301,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1737818,121.5486275",25.1737818,121.5486275,2927.0,0.147,6,6,2,4,158.538,0.381,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1736963,121.5485498",25.1736963,121.5485498,2915.0,0.142,7,7,3,4,160.111,1.314,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1736171,121.5485426",25.1736171,121.5485426,2906.0,0.056,8,8,2,6,174.337,1.476,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1735040,121.5485586",25.173504,121.5485586,454.0,0.101,6,6,4,2,158.011,6.6,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1734630,121.5486720",25.173463,121.548672,467.0,0.141,3,3,1,2,9.291,0.384,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1734587,121.5487070",25.1734587,121.548707,2877.0,0.175,3,3,2,1,13.54,3.554,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1734425,121.5487278",25.1734425,121.5487278,2874.0,0.065,3,3,2,1,166.437,0.518,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1734100,121.5487410",25.17341,121.548741,2870.0,0.228,5,5,1,4,169.738,0.774,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1733776,121.5487369",25.1733776,121.5487369,481.0,0.089,4,4,2,2,142.217,1.456,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1733715,121.5487497",25.1733715,121.5487497,2865.0,0.159,3,3,0,3,162.437,0.758,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1733795,121.5487843",25.1733795,121.5487843,486.0,0.034,4,4,1,3,163.334,1.559,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1733746,121.5488011",25.1733746,121.5488011,2860.0,0.217,3,3,1,2,164.689,1.776,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1733612,121.5488170",25.1733612,121.548817,490.0,0.072,3,3,2,1,157.959,2.186,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1733004,121.5488571",25.1733004,121.54885709,499.0,0.0,5,5,4,1,8.692,2.707,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1733033,121.5488838",25.1733033,121.5488838,2846.0,0.185,3,3,0,3,167.434,1.284,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1733088,121.5488950",25.17330876,121.54889504,503.0,0.0,5,5,4,1,140.674,1.284,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1733007,121.5489025",25.1733007,121.5489025,504.0,0.167,3,3,2,1,17.773,1.331,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1732889,121.5489047",25.1732889,121.5489047,2842.0,0.034,3,3,2,1,20.296,1.331,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1732665,121.5488906",25.1732665,121.5488906,2839.0,0.175,3,3,2,1,165.837,4.609,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1732252,121.5488945",25.1732252,121.5488945,513.0,0.057,3,3,1,2,173.582,3.78,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1731927,121.5489055",25.1731927,121.5489055,2831.0,0.184,5,5,1,4,165.997,1.365,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1731582,121.5489011",25.1731582,121.5489011,2827.0,0.031,5,5,2,3,168.547,0.559,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1731320,121.5489092",25.173132,121.5489092,2824.0,0.045,4,4,3,1,40.424,0.447,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1731168,121.5488624",25.1731168,121.5488624,2819.0,0.054,5,5,2,3,107.69,5.396,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1730712,121.5489531",25.1730712,121.5489531,539.0,0.024,5,5,4,1,167.603,10.441,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1730555,121.5489655",25.1730555,121.5489655,541.0,0.166,4,4,3,1,21.872,4.472,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1730153,121.5489641",25.1730153,121.5489641,2802.0,0.095,4,4,1,3,162.585,2.504,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1729826,121.5489849",25.1729826,121.5489849,550.0,0.195,4,4,2,2,168.967,2.285,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1729452,121.5489933",25.1729452,121.5489933,554.0,0.034,3,3,2,1,6.17,3.696,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
